"","id","total_steps","total_distance","tracker_distance","active_distance_logged","active_distance_very","active_distance_moderate","active_distance_light","active_distance_sedentary","active_minutes_very","active_minutes_fairly","active_minutes_lightly","minutes_sedentary","calories","activity_date","weekday","total_active_minutes","total_active_hours","day_of_week"
"684",6962181067,5563,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,217,837,1756,2016-04-15,6,217,3.62,"Friday"
"685",6962181067,13217,8.73999977111816,8.73999977111816,0,3.66000008583069,0.189999997615814,4.88000011444092,0,50,3,280,741,2173,2016-04-16,7,333,5.55,"Saturday"
"686",6962181067,10145,6.71000003814697,6.71000003814697,0,0.330000013113022,0.680000007152557,5.69000005722046,0,5,13,295,634,2027,2016-04-17,1,313,5.22,"Sunday"
"687",6962181067,11404,7.53999996185303,7.53999996185303,0,0.829999983310699,2.39000010490417,4.32000017166138,0,13,42,238,689,2039,2016-04-18,2,293,4.88,"Monday"
"688",6962181067,10742,7.09999990463257,7.09999990463257,0,2.09999990463257,2.13000011444092,2.86999988555908,0,35,41,195,659,2046,2016-04-19,3,271,4.52,"Tuesday"
"689",6962181067,13928,9.55000019073486,9.55000019073486,0,4.28000020980835,0.189999997615814,5.09000015258789,0,48,4,297,639,2174,2016-04-20,4,349,5.82,"Wednesday"
"690",6962181067,11835,9.71000003814697,7.88000011444092,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,2179,2016-04-21,5,294,4.9,"Thursday"
"691",6962181067,10725,7.09000015258789,7.09000015258789,0,1.76999998092651,1.54999995231628,3.76999998092651,0,30,33,240,659,2086,2016-04-22,6,303,5.05,"Friday"
"692",6962181067,20031,13.2399997711182,13.2399997711182,0,4.19999980926514,2,7.03999996185303,0,58,41,347,484,2571,2016-04-23,7,446,7.43,"Saturday"
"693",6962181067,5029,3.3199999332428,3.3199999332428,0,0,0,3.3199999332428,0,0,0,199,720,1705,2016-04-24,1,199,3.32,"Sunday"
"694",6962181067,13239,9.27000045776367,9.07999992370605,2.78517508506775,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,2194,2016-04-25,2,348,5.8,"Monday"
"695",6962181067,10433,6.90000009536743,6.90000009536743,0,2.57999992370605,0.419999986886978,3.90000009536743,0,36,7,254,680,2012,2016-04-26,3,297,4.95,"Tuesday"
"696",6962181067,10320,6.82000017166138,6.82000017166138,0,0.550000011920929,2.01999998092651,4.25,0,7,38,279,697,2034,2016-04-27,4,324,5.4,"Wednesday"
"697",6962181067,12627,8.35000038146973,8.35000038146973,0,2.50999999046326,0.239999994635582,5.59000015258789,0,38,8,288,621,2182,2016-04-28,5,334,5.57,"Thursday"
"698",6962181067,10762,7.1100001335144,7.1100001335144,0,0.819999992847443,0.479999989271164,5.80999994277954,0,12,15,369,645,2254,2016-04-29,6,396,6.6,"Friday"
"699",6962181067,10081,6.65999984741211,6.65999984741211,0,2.24000000953674,0.759999990463257,3.67000007629395,0,32,16,237,731,2002,2016-04-30,7,285,4.75,"Saturday"
"700",6962181067,5454,3.60999989509583,3.60999989509583,0,0,0,3.60999989509583,0,0,0,215,722,1740,2016-05-01,1,215,3.58,"Sunday"
"701",6962181067,12912,8.53999996185303,8.53999996185303,0,1.20000004768372,2,5.34000015258789,0,18,39,313,655,2162,2016-05-02,2,370,6.17,"Monday"
"702",6962181067,12109,8.11999988555908,8.11999988555908,0,1.74000000953674,2.03999996185303,4.32999992370605,0,21,36,267,654,2072,2016-05-03,3,324,5.4,"Tuesday"
"703",6962181067,10147,6.71000003814697,6.71000003814697,0,0.469999998807907,1.67999994754791,4.55000019073486,0,15,36,284,683,2086,2016-05-04,4,335,5.58,"Wednesday"
"704",6962181067,10524,6.96000003814697,6.96000003814697,0,0.990000009536743,1.1599999666214,4.80999994277954,0,14,22,305,591,2066,2016-05-05,5,341,5.68,"Thursday"
"705",6962181067,5908,3.91000008583069,3.91000008583069,0,0,0,3.91000008583069,0,0,0,299,717,1850,2016-05-06,6,299,4.98,"Friday"
"706",6962181067,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,2016-05-07,7,328,5.47,"Saturday"
"707",6962181067,4188,2.76999998092651,2.76999998092651,0,0,0.519999980926514,2.25,0,0,14,151,709,1659,2016-05-08,1,165,2.75,"Sunday"
"708",6962181067,12342,8.72000026702881,8.68000030517578,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,0,43,21,231,607,2105,2016-05-09,2,295,4.92,"Monday"
"709",6962181067,15448,10.210000038147,10.210000038147,0,3.47000002861023,1.75,4.98999977111816,0,62,34,275,626,2361,2016-05-10,3,371,6.18,"Tuesday"
"710",6962181067,6722,4.44000005722046,4.44000005722046,0,1.49000000953674,0.310000002384186,2.65000009536743,0,24,7,199,709,1855,2016-05-11,4,230,3.83,"Wednesday"
"711",6962181067,3587,2.36999988555908,2.36999988555908,0,0,0.25,2.10999989509583,0,0,8,105,127,928,2016-05-12,5,113,1.88,"Thursday"
"712",7007744171,14172,10.289999961853,9.47999954223633,4.8697829246521,4.5,0.379999995231628,5.40999984741211,0,53,8,355,1024,2937,2016-04-12,3,416,6.93,"Tuesday"
"713",7007744171,12862,9.64999961853027,8.60000038146973,4.8513069152832,4.6100001335144,0.560000002384186,4.48000001907349,0,56,22,261,1101,2742,2016-04-13,4,339,5.65,"Wednesday"
"714",7007744171,11179,8.23999977111816,7.48000001907349,3.28541493415833,2.95000004768372,0.340000003576279,4.96000003814697,0,34,6,304,1096,2668,2016-04-14,5,344,5.73,"Thursday"
"715",7007744171,5273,3.52999997138977,3.52999997138977,0,0,0,3.52999997138977,0,0,0,202,1238,2098,2016-04-15,6,202,3.37,"Friday"
"716",7007744171,4631,3.09999990463257,3.09999990463257,0,0,0,3.09999990463257,0,0,0,203,1155,2076,2016-04-16,7,203,3.38,"Saturday"
"717",7007744171,8059,5.3899998664856,5.3899998664856,0,0,0,5.3899998664856,0,0,0,305,1135,2383,2016-04-17,1,305,5.08,"Sunday"
"718",7007744171,14816,10.9799995422363,9.90999984741211,4.93055009841919,3.78999996185303,2.11999988555908,5.05000019073486,0.0199999995529652,48,31,284,1077,2832,2016-04-18,2,363,6.05,"Monday"
"719",7007744171,14194,10.4799995422363,9.5,4.94214200973511,4.40999984741211,0.759999990463257,5.30999994277954,0,53,17,304,1066,2812,2016-04-19,3,374,6.23,"Tuesday"
"720",7007744171,15566,11.3100004196167,10.4099998474121,4.92484092712402,4.78999996185303,0.670000016689301,5.8600001335144,0,60,33,347,1000,3096,2016-04-20,4,440,7.33,"Wednesday"
"721",7007744171,13744,9.1899995803833,9.1899995803833,0,2.15000009536743,1.87000000476837,5.17000007629395,0,30,34,327,1049,2763,2016-04-21,5,391,6.52,"Thursday"
"722",7007744171,15299,10.2399997711182,10.2399997711182,0,4.09999990463257,1.75999999046326,4.36999988555908,0,64,50,261,1065,2889,2016-04-22,6,375,6.25,"Friday"
"723",7007744171,8093,5.40999984741211,5.40999984741211,0,0.129999995231628,1.12999999523163,4.15000009536743,0,2,25,223,1190,2284,2016-04-23,7,250,4.17,"Saturday"
"724",7007744171,11085,7.42000007629395,7.42000007629395,0,0,0,7.42000007629395,0,0,0,419,1021,2667,2016-04-24,1,419,6.98,"Sunday"
"725",7007744171,18229,13.3400001525879,12.1999998092651,4.86179208755493,4.30999994277954,1.37000000476837,7.67000007629395,0,51,24,379,986,3055,2016-04-25,2,454,7.57,"Monday"
"726",7007744171,15090,10.1000003814697,10.1000003814697,0,0.930000007152557,0.939999997615814,8.22999954223633,0,16,22,424,978,2939,2016-04-26,3,462,7.7,"Tuesday"
"727",7007744171,13541,10.2200002670288,9.0600004196167,4.88560485839844,4.26999998092651,0.660000026226044,5.28999996185303,0,50,12,337,1041,2830,2016-04-27,4,399,6.65,"Wednesday"
"728",7007744171,15128,10.1199998855591,10.1199998855591,0,1.0900000333786,0.769999980926514,8.26000022888184,0,16,16,401,1007,2836,2016-04-28,5,433,7.22,"Thursday"
"729",7007744171,20067,14.3000001907349,13.4200000762939,4.91114616394043,4.30999994277954,2.04999995231628,7.94999980926514,0,55,42,382,961,3180,2016-04-29,6,479,7.98,"Friday"
"730",7007744171,3761,2.51999998092651,2.51999998092651,0,0,0,2.51999998092651,0,0,0,200,1240,2051,2016-04-30,7,200,3.33,"Saturday"
"731",7007744171,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,2016-05-01,1,237,3.95,"Sunday"
"732",7007744171,13041,9.18000030517578,8.72000026702881,2.83232593536377,4.6399998664856,0.699999988079071,3.82999992370605,0,64,14,250,1112,2642,2016-05-02,2,328,5.47,"Monday"
"733",7007744171,14510,10.8699998855591,9.71000003814697,4.91236782073975,4.48000001907349,1.01999998092651,5.3600001335144,0,58,31,330,1021,2976,2016-05-03,3,419,6.98,"Tuesday"
"734",7007744171,0,0,0,0,0,0,0,0,0,0,0,1440,1557,2016-05-04,4,0,0,"Wednesday"
"735",7007744171,15010,11.1000003814697,10.039999961853,4.8782320022583,4.32999992370605,1.28999996185303,5.48000001907349,0,53,23,317,1047,2933,2016-05-05,5,393,6.55,"Thursday"
"736",7007744171,11459,7.67000007629395,7.67000007629395,0,3,0.810000002384186,3.85999989509583,0,44,13,247,1136,2553,2016-05-06,6,304,5.07,"Friday"
"737",7007744171,0,0,0,0,0,0,0,0,0,0,0,111,120,2016-05-07,7,0,0,"Saturday"
"738",7086361926,11317,8.40999984741211,8.40999984741211,0,5.26999998092651,0.150000005960464,2.97000002861023,0,59,6,153,745,2772,2016-04-12,3,218,3.63,"Tuesday"
"739",7086361926,5813,3.61999988555908,3.61999988555908,0,0.560000002384186,0.209999993443489,2.83999991416931,0,31,26,155,744,2516,2016-04-13,4,212,3.53,"Wednesday"
"740",7086361926,9123,6.11999988555908,6.11999988555908,0,2.02999997138977,0.330000013113022,3.66000008583069,0,35,32,189,787,2734,2016-04-14,5,256,4.27,"Thursday"
"741",7086361926,8585,5.67000007629395,5.67000007629395,0,2.03999996185303,1.11000001430511,2.52999997138977,0,30,21,139,864,2395,2016-04-15,6,190,3.17,"Friday"
"742",7086361926,31,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,3,1437,1635,2016-04-16,7,3,0.05,"Saturday"
"743",7086361926,0,0,0,0,0,0,0,0,0,0,0,1440,1629,2016-04-17,1,0,0,"Sunday"
"744",7086361926,9827,6.71000003814697,6.71000003814697,0,3.17000007629395,1.22000002861023,2.30999994277954,0,61,51,114,1136,2743,2016-04-18,2,226,3.77,"Monday"
"745",7086361926,10688,7.28999996185303,7.28999996185303,0,3.52999997138977,1.23000001907349,2.50999999046326,0,67,69,124,671,2944,2016-04-19,3,260,4.33,"Tuesday"
"746",7086361926,14365,10.6400003433228,10.6400003433228,0,7.6399998664856,0.449999988079071,2.53999996185303,0,87,13,145,797,2997,2016-04-20,4,245,4.08,"Wednesday"
"747",7086361926,9469,6.17999982833862,6.17999982833862,0,1.36000001430511,0.300000011920929,4.51000022888184,0,19,6,206,758,2463,2016-04-21,5,231,3.85,"Thursday"
"748",7086361926,9753,6.53000020980835,6.53000020980835,0,2.86999988555908,0.970000028610229,2.67000007629395,0,58,59,153,762,2846,2016-04-22,6,270,4.5,"Friday"
"749",7086361926,2817,1.80999994277954,1.80999994277954,0,0,0,1.79999995231628,0,0,0,90,1350,1965,2016-04-23,7,90,1.5,"Saturday"
"750",7086361926,3520,2.16000008583069,2.16000008583069,0,0,0,2.15000009536743,0,0,0,125,566,2049,2016-04-24,1,125,2.08,"Sunday"
"751",7086361926,10091,6.82000017166138,6.82000017166138,0,3.75,0.699999988079071,2.36999988555908,0,69,39,129,706,2752,2016-04-25,2,237,3.95,"Monday"
"752",7086361926,10387,7.07000017166138,7.07000017166138,0,4.15999984741211,0.769999980926514,2.11999988555908,0,70,33,132,726,2781,2016-04-26,3,235,3.92,"Tuesday"
"753",7086361926,11107,8.34000015258789,8.34000015258789,0,5.63000011444092,0.180000007152557,2.52999997138977,0,55,6,145,829,2693,2016-04-27,4,206,3.43,"Wednesday"
"754",7086361926,11584,7.80000019073486,7.80000019073486,0,2.78999996185303,1.63999998569489,3.35999989509583,0,54,48,161,810,2862,2016-04-28,5,263,4.38,"Thursday"
"755",7086361926,7881,4.94999980926514,4.94999980926514,0,0.490000009536743,0.449999988079071,4,0,24,36,182,1198,2616,2016-04-29,6,242,4.03,"Friday"
"756",7086361926,14560,9.40999984741211,9.40999984741211,0,3.11999988555908,1.03999996185303,5.23999977111816,0,42,17,308,584,2995,2016-04-30,7,367,6.12,"Saturday"
"757",7086361926,12390,8.06999969482422,8.06999969482422,0,2.29999995231628,0.899999976158142,4.84999990463257,0,30,15,258,685,2730,2016-05-01,1,303,5.05,"Sunday"
"758",7086361926,10052,6.80999994277954,6.80999994277954,0,3.48000001907349,0.660000026226044,2.66000008583069,0,66,26,139,737,2754,2016-05-02,2,231,3.85,"Monday"
"759",7086361926,10288,6.76000022888184,6.76000022888184,0,2.74000000953674,0.850000023841858,3.16000008583069,0,57,36,152,761,2754,2016-05-03,3,245,4.08,"Tuesday"
"760",7086361926,10988,8.3100004196167,8.3100004196167,0,5.28000020980835,0.119999997317791,2.90000009536743,0,45,12,135,843,2655,2016-05-04,4,192,3.2,"Wednesday"
"761",7086361926,8564,5.59999990463257,5.59999990463257,0,1.77999997138977,0.829999983310699,2.95000004768372,0,24,14,149,1253,2386,2016-05-05,5,187,3.12,"Thursday"
"762",7086361926,12461,8.38000011444092,8.38000011444092,0,3.8199999332428,1.42999994754791,3.11999988555908,0,84,35,154,834,2924,2016-05-06,6,273,4.55,"Friday"
"763",7086361926,12827,8.47999954223633,8.47999954223633,0,1.46000003814697,2.32999992370605,4.67999982833862,0,20,42,209,621,2739,2016-05-07,7,271,4.52,"Saturday"
"764",7086361926,10677,7.09999990463257,7.09999990463257,0,2.30999994277954,1.52999997138977,3.25,0,32,27,147,695,2534,2016-05-08,1,206,3.43,"Sunday"
"765",7086361926,13566,9.10999965667725,9.10999965667725,0,4.26000022888184,1.71000003814697,3.11999988555908,0,67,50,171,743,2960,2016-05-09,2,288,4.8,"Monday"
"766",7086361926,14433,10.789999961853,10.789999961853,0,7.1100001335144,1.20000004768372,2.45000004768372,0,72,23,106,1182,2800,2016-05-10,3,201,3.35,"Tuesday"
"767",7086361926,9572,6.51999998092651,6.51999998092651,0,2.89000010490417,1.38999998569489,2.23000001907349,0,57,40,128,757,2735,2016-05-11,4,225,3.75,"Wednesday"
"768",7086361926,3789,2.55999994277954,2.55999994277954,0,0.379999995231628,0.270000010728836,1.88999998569489,0,5,4,58,343,1199,2016-05-12,5,67,1.12,"Thursday"
"769",8053475328,18060,14.1199998855591,14.1199998855591,0,11.6400003433228,0.389999985694885,2.09999990463257,0,116,8,123,1193,3186,2016-04-12,3,247,4.12,"Tuesday"
"770",8053475328,16433,13.3500003814697,13.3500003814697,0,10.4300003051758,0.469999998807907,2.45000004768372,0,95,12,156,1177,3140,2016-04-13,4,263,4.38,"Wednesday"
"771",8053475328,20159,15.9700002670288,15.9700002670288,0,12.3400001525879,0.209999993443489,3.35999989509583,0,119,5,193,1123,3411,2016-04-14,5,317,5.28,"Thursday"
"772",8053475328,20669,16.2399997711182,16.2399997711182,0,13.2600002288818,0.389999985694885,2.58999991416931,0,132,8,158,1142,3410,2016-04-15,6,298,4.97,"Friday"
"773",8053475328,14549,11.1099996566772,11.1099996566772,0,9.35999965667725,0.270000010728836,1.49000000953674,0,96,6,83,1255,2867,2016-04-16,7,185,3.08,"Saturday"
"774",8053475328,18827,13.6899995803833,13.6899995803833,0,9.23999977111816,0.800000011920929,3.64000010490417,0,111,21,195,1113,3213,2016-04-17,1,327,5.45,"Sunday"
"775",8053475328,17076,12.6599998474121,12.6599998474121,0,9.07999992370605,0.230000004172325,3.34999990463257,0,102,6,195,1137,3133,2016-04-18,2,303,5.05,"Monday"
"776",8053475328,15929,12.4799995422363,12.4799995422363,0,9.22000026702881,0.310000002384186,2.95000004768372,0,90,7,191,1152,3114,2016-04-19,3,288,4.8,"Tuesday"
"777",8053475328,15108,12.1899995803833,12.1899995803833,0,9.57999992370605,0.230000004172325,2.38000011444092,0,89,5,158,695,3043,2016-04-20,4,252,4.2,"Wednesday"
"778",8053475328,16057,12.5100002288818,12.5100002288818,0,9.67000007629395,0.25,2.57999992370605,0,100,6,170,1164,3103,2016-04-21,5,276,4.6,"Thursday"
"779",8053475328,10520,8.28999996185303,8.28999996185303,0,6.26000022888184,0.150000005960464,1.87999999523163,0,60,3,117,1260,2655,2016-04-22,6,180,3,"Friday"
"780",8053475328,22359,17.1900005340576,17.1900005340576,0,12.539999961853,0.629999995231628,4.01999998092651,0,125,14,223,741,3554,2016-04-23,7,362,6.03,"Saturday"
"781",8053475328,22988,17.9500007629395,17.9500007629395,0,13.1300001144409,1.54999995231628,3.25999999046326,0,129,33,182,1096,3577,2016-04-24,1,344,5.73,"Sunday"
"782",8053475328,20500,15.6899995803833,15.6899995803833,0,11.3699998855591,0.46000000834465,3.85999989509583,0,118,9,209,1104,3403,2016-04-25,2,336,5.6,"Monday"
"783",8053475328,12685,9.61999988555908,9.61999988555908,0,6.30999994277954,0.200000002980232,3.09999990463257,0,68,5,185,1182,2846,2016-04-26,3,258,4.3,"Tuesday"
"784",8053475328,12422,9.81999969482422,9.81999969482422,0,6.46000003814697,0.430000007152557,2.9300000667572,0,60,10,183,1187,2852,2016-04-27,4,253,4.22,"Wednesday"
"785",8053475328,15447,12.3999996185303,12.3999996185303,0,9.67000007629395,0.389999985694885,2.34999990463257,0,90,9,153,1188,3062,2016-04-28,5,252,4.2,"Thursday"
"786",8053475328,12315,9.64999961853027,9.64999961853027,0,6.17000007629395,0.310000002384186,3.17000007629395,0,58,8,159,1215,2794,2016-04-29,6,225,3.75,"Friday"
"787",8053475328,7135,5.59000015258789,5.59000015258789,0,2.99000000953674,0.0599999986588955,2.53999996185303,0,27,1,131,1281,2408,2016-04-30,7,159,2.65,"Saturday"
"788",8053475328,1170,0.850000023841858,0.850000023841858,0,0,0,0.850000023841858,0,0,0,51,1389,1886,2016-05-01,1,51,0.85,"Sunday"
"789",8053475328,1969,1.42999994754791,1.42999994754791,0,0,0,1.42999994754791,0,0,0,95,1345,1988,2016-05-02,2,95,1.58,"Monday"
"790",8053475328,15484,11.8999996185303,11.8999996185303,0,8.39000034332275,0.930000007152557,2.58999991416931,0,87,22,165,1166,3023,2016-05-03,3,274,4.57,"Tuesday"
"791",8053475328,14581,11.1499996185303,11.1499996185303,0,8.81999969482422,0.400000005960464,1.9099999666214,0,89,8,123,1220,2918,2016-05-04,4,220,3.67,"Wednesday"
"792",8053475328,14990,11.5100002288818,11.5100002288818,0,8.85000038146973,0.449999988079071,2.21000003814697,0,93,9,130,1208,2950,2016-05-05,5,232,3.87,"Thursday"
"793",8053475328,13953,11,11,0,9.10000038146973,0.689999997615814,1.21000003814697,0,90,15,90,1245,2859,2016-05-06,6,195,3.25,"Friday"
"794",8053475328,19769,15.6700000762939,15.6700000762939,0,12.4399995803833,0.879999995231628,2.34999990463257,0,121,20,148,1076,3331,2016-05-07,7,289,4.82,"Saturday"
"795",8053475328,22026,17.6499996185303,17.6499996185303,0,13.3999996185303,0.589999973773956,3.66000008583069,0,125,14,228,1073,3589,2016-05-08,1,367,6.12,"Sunday"
"796",8053475328,12465,9.38000011444092,9.38000011444092,0,6.11999988555908,0.569999992847443,2.69000005722046,0,66,12,148,1214,2765,2016-05-09,2,226,3.77,"Monday"
"797",8053475328,14810,11.3599996566772,11.3599996566772,0,9.09000015258789,0.419999986886978,1.85000002384186,0,96,10,115,1219,2926,2016-05-10,3,221,3.68,"Tuesday"
"798",8053475328,12209,9.39999961853027,9.39999961853027,0,6.07999992370605,0.280000001192093,3.03999996185303,0,60,7,184,1189,2809,2016-05-11,4,251,4.18,"Wednesday"
"799",8053475328,4998,3.91000008583069,3.91000008583069,0,2.95000004768372,0.200000002980232,0.759999990463257,0,28,4,39,839,1505,2016-05-12,5,71,1.18,"Thursday"
"800",8253242879,9033,7.15999984741211,7.15999984741211,0,5.42999982833862,0.140000000596046,1.5900000333786,0,40,2,154,1244,2044,2016-04-12,3,196,3.27,"Tuesday"
"801",8253242879,8053,6.09999990463257,6.09999990463257,0,4.17000007629395,0.629999995231628,1.30999994277954,0,35,11,96,1298,1935,2016-04-13,4,142,2.37,"Wednesday"
"802",8253242879,5234,3.46000003814697,3.46000003814697,0,1.92999994754791,0.990000009536743,0.540000021457672,0,29,16,33,1362,1705,2016-04-14,5,78,1.3,"Thursday"
"803",8253242879,2672,1.76999998092651,1.76999998092651,0,0,0,1.75999999046326,0,0,0,105,1335,1632,2016-04-15,6,105,1.75,"Friday"
"804",8253242879,9256,6.1399998664856,6.1399998664856,0,0.430000007152557,3.26999998092651,2.45000004768372,0,6,51,115,1268,1880,2016-04-16,7,172,2.87,"Saturday"
"805",8253242879,10204,7.90999984741211,7.90999984741211,0,5.42999982833862,0.150000005960464,2.32999992370605,0,41,5,157,1237,2112,2016-04-17,1,203,3.38,"Sunday"
"806",8253242879,5151,3.48000001907349,3.48000001907349,0,1.03999996185303,0.629999995231628,1.79999995231628,0,16,16,130,1278,1829,2016-04-18,2,162,2.7,"Monday"
"807",8253242879,4212,2.77999997138977,2.77999997138977,0,0,0,2.77999997138977,0,0,0,164,1276,1763,2016-04-19,3,164,2.73,"Tuesday"
"808",8253242879,6466,4.26999998092651,4.26999998092651,0,0.330000013113022,0.819999992847443,3.10999989509583,0.00999999977648258,5,18,216,1201,1931,2016-04-20,4,239,3.98,"Wednesday"
"809",8253242879,11268,8.5600004196167,8.5600004196167,0,5.88000011444092,0.930000007152557,1.75,0,49,20,172,1199,2218,2016-04-21,5,241,4.02,"Thursday"
"810",8253242879,2824,1.87000000476837,1.87000000476837,0,0,0,1.87000000476837,0,0,0,120,1320,1651,2016-04-22,6,120,2,"Friday"
"811",8253242879,9282,6.26000022888184,6.26000022888184,0,2.08999991416931,1.03999996185303,3.13000011444092,0,30,26,191,1193,2132,2016-04-23,7,247,4.12,"Saturday"
"812",8253242879,8905,7.13000011444092,7.13000011444092,0,5.59999990463257,0.189999997615814,1.3400000333786,0,41,4,82,1313,1976,2016-04-24,1,127,2.12,"Sunday"
"813",8253242879,6829,4.51000022888184,4.51000022888184,0,0.360000014305115,2.39000010490417,1.76999998092651,0,7,54,118,1261,1909,2016-04-25,2,179,2.98,"Monday"
"814",8253242879,4562,3.03999996185303,3.03999996185303,0,1.17999994754791,0.490000009536743,1.37000000476837,0,19,14,108,1299,1813,2016-04-26,3,141,2.35,"Tuesday"
"815",8253242879,10232,8.18000030517578,8.18000030517578,0,6.23999977111816,0.230000004172325,1.70000004768372,0,45,5,104,1286,2008,2016-04-27,4,154,2.57,"Wednesday"
"816",8253242879,2718,1.79999995231628,1.79999995231628,0,0.670000016689301,0.779999971389771,0.340000003576279,0,11,16,20,1393,1580,2016-04-28,5,47,0.78,"Thursday"
"817",8253242879,6260,4.26000022888184,4.26000022888184,0,1.28999996185303,0.540000021457672,2.40000009536743,0,16,14,136,1257,1854,2016-04-29,6,166,2.77,"Friday"
"818",8253242879,0,0,0,0,0,0,0,0,0,0,0,1440,0,2016-04-30,7,0,0,"Saturday"
"819",8378563200,7626,6.05000019073486,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,0,65,15,156,723,3635,2016-04-12,3,236,3.93,"Tuesday"
"820",8378563200,12386,9.81999969482422,9.81999969482422,2.0921471118927,4.96000003814697,0.649999976158142,4.21000003814697,0,116,14,169,680,4079,2016-04-13,4,299,4.98,"Wednesday"
"821",8378563200,13318,10.5600004196167,10.5600004196167,2.25308108329773,5.61999988555908,1.02999997138977,3.91000008583069,0,123,21,174,699,4163,2016-04-14,5,318,5.3,"Thursday"
"822",8378563200,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,2016-04-15,6,273,4.55,"Friday"
"823",8378563200,11207,8.89000034332275,8.89000034332275,0,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,3363,2016-04-16,7,227,3.78,"Saturday"
"824",8378563200,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,2016-04-17,1,93,1.55,"Sunday"
"825",8378563200,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,2016-04-18,2,301,5.02,"Monday"
"826",8378563200,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,2016-04-19,3,293,4.88,"Tuesday"
"827",8378563200,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,2016-04-20,4,259,4.32,"Wednesday"
"828",8378563200,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,2016-04-21,5,298,4.97,"Thursday"
"829",8378563200,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,2016-04-22,6,284,4.73,"Friday"
"830",8378563200,5709,4.53000020980835,4.53000020980835,0,1.51999998092651,0.519999980926514,2.48000001907349,0,19,10,136,740,2908,2016-04-23,7,165,2.75,"Saturday"
"831",8378563200,3703,2.94000005722046,2.94000005722046,0,0,0,2.94000005722046,0,0,0,135,734,2741,2016-04-24,1,135,2.25,"Sunday"
"832",8378563200,12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0,117,16,141,692,4005,2016-04-25,2,274,4.57,"Monday"
"833",8378563200,16208,12.8500003814697,12.8500003814697,0,7.51000022888184,0.920000016689301,4.42000007629395,0,90,18,161,593,3763,2016-04-26,3,269,4.48,"Tuesday"
"834",8378563200,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,2016-04-27,4,200,3.33,"Wednesday"
"835",8378563200,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,2016-04-28,5,160,2.67,"Thursday"
"836",8378563200,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,2016-04-29,6,182,3.03,"Friday"
"837",8378563200,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,2016-04-30,7,121,2.02,"Saturday"
"838",8378563200,11419,9.0600004196167,9.0600004196167,0,6.03000020980835,0.560000002384186,2.47000002861023,0,71,10,127,669,3369,2016-05-01,1,208,3.47,"Sunday"
"839",8378563200,6064,4.80999994277954,4.80999994277954,2.0921471118927,0.629999995231628,0.170000001788139,4.01000022888184,0,63,4,142,802,3491,2016-05-02,2,209,3.48,"Monday"
"840",8378563200,8712,6.90999984741211,6.90999984741211,2.25308108329773,1.3400000333786,1.05999994277954,4.5,0,71,20,195,822,3784,2016-05-03,3,286,4.77,"Tuesday"
"841",8378563200,7875,6.23999977111816,6.23999977111816,0,1.55999994277954,0.490000009536743,4.19999980926514,0,19,10,167,680,3110,2016-05-04,4,196,3.27,"Wednesday"
"842",8378563200,8567,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,0,66,3,214,764,3783,2016-05-05,5,283,4.72,"Thursday"
"843",8378563200,7045,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,0,74,5,166,831,3644,2016-05-06,6,245,4.08,"Friday"
